row_order,category_level,level_type,tsic_division_code,tsic_division_name,tsic_group_code,tsic_group_name,tsic_class_code,tsic_class_name,product_code,item_name,weight,index_2021_01,index_2021_02,index_2021_03,index_2021_04,index_2021_05,index_2021_06,index_2021_07,index_2021_08,index_2021_09,index_2021_10,index_2021_11,index_2021_12,index_2022_01,index_2022_02,index_2022_03,index_2022_04,index_2022_05,index_2022_06,index_2022_07,index_2022_08,index_2022_09,index_2022_10,index_2022_11,index_2022_12,index_2023_01,index_2023_02,index_2023_03,index_2023_04,index_2023_05,index_2023_06,index_2023_07,index_2023_08,index_2023_09,index_2023_10,index_2023_11,index_2023_12,index_2024_01,index_2024_02,index_2024_03,index_2024_04,index_2024_05,index_2024_06,index_2024_07,index_2024_08,index_2024_09,index_2024_10,index_2024_11,index_2024_12,index_2025_01,index_2025_02,index_2025_03,index_2025_04,index_2025_05,index_2025_06,index_2025_07,index_2025_08,index_2025_09,index_2025_10,index_2025_11,index_2025_12,index_2026_01,index_2026_02,index_2026_03,index_2026_04,index_2026_05,index_2026_06,mom_change_pct,yoy_change_pct,base_year,source_agency,source_file
93,4,PRODUCT_ITEM,10,การผลิตผลิตภัณฑ์อาหาร,1072,การผลิตน้ำตาล,10722,การผลิตน้ำตาลทรายขาวและน้ำตาลทรายบริสุทธิ์,10722-010,น้ำตาลทรายขาว,0.301524,102.697729,104.602768,135.088585,99.04932,98.714075,99.53387,91.321011,84.572563,89.93271,94.782188,105.309807,94.395373,104.948071,93.777993,124.966491,114.743488,111.520314,109.58961,114.518323,128.646927,114.515055,107.122408,100.590232,88.763528,113.855045,103.738691,124.472634,115.202803,146.396374,122.829143,106.091277,116.697871,133.225713,90.232179,94.647501,107.921525,110.934935,108.422777,116.584059,109.289368,106.132539,93.139325,101.369846,114.462893,107.581189,129.926218,116.343189,95.264739,102.071169,100.623106,110.066729,96.642227,112.878444,106.017587,102.902564,106.974329,115.307059,134.537135,114.742195,105.513342,100.231573,104.159955,135.943652,120.004561,103.193189,100.812588,-2.306936,-4.909562,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
94,4,PRODUCT_ITEM,10,การผลิตผลิตภัณฑ์อาหาร,1072,การผลิตน้ำตาล,10722,การผลิตน้ำตาลทรายขาวและน้ำตาลทรายบริสุทธิ์,10722-020,น้ำตาลทรายขาวบริสุทธิ์,0.509494,87.365651,100.172309,116.290465,102.246702,101.740645,127.768873,123.351721,88.70748,82.25306,105.942969,95.172607,68.987519,86.160064,89.532154,108.379362,98.586231,127.002988,167.891649,156.171833,117.277401,75.96497,115.676019,102.056935,71.631469,107.210164,158.040826,162.296267,114.63218,146.200254,157.834599,140.612189,135.588778,88.770445,91.027569,72.209178,84.291547,102.488213,102.665925,140.191045,120.336627,159.500986,139.194898,125.178897,141.023412,118.354889,97.340078,76.655235,61.613963,104.223284,122.4612,109.26928,104.43405,137.540904,161.4798,155.762292,151.509611,133.496145,118.858549,91.562116,89.963374,94.08894,139.713494,161.278805,157.850984,165.447545,168.090735,1.5976,4.09397,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
95,4,PRODUCT_ITEM,10,การผลิตผลิตภัณฑ์อาหาร,1072,การผลิตน้ำตาล,10722,การผลิตน้ำตาลทรายขาวและน้ำตาลทรายบริสุทธิ์,10722-030,กากน้ำตาล,0.142004,201.182664,168.630585,176.105641,120.270929,87.898033,97.472804,82.349723,87.030093,45.850446,22.683365,21.831906,88.69381,278.779879,270.146595,242.827607,131.294181,120.847976,125.390448,148.612387,76.592796,50.610701,30.408136,28.755229,72.439649,254.349923,252.706243,197.305877,110.913861,96.67438,105.676375,93.760383,71.622188,74.182131,86.727775,24.647114,32.642537,212.50158,217.415441,147.696051,97.461577,107.876718,96.817779,92.704683,101.367357,111.648373,101.580715,78.144188,76.628005,221.006477,242.014451,194.523853,121.705063,130.310449,130.498095,154.924763,147.782275,130.317476,122.961699,79.098185,96.237886,248.050121,261.91182,237.769905,144.309261,177.639475,157.147239,-11.535857,20.421098,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
96,2,GROUP_4DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1073,การผลิตโกโก้  ช็อกโกแลต  ลูกกวาด  และขนมที่ทำจากน้ำตาล,,,,การผลิตโกโก้  ช็อกโกแลต  ลูกกวาด  และขนมที่ทำจากน้ำตาล,0.064489,137.251198,97.551595,119.976631,88.971314,80.953385,91.740111,93.099577,81.101453,71.721758,101.711312,119.857716,116.06395,128.876831,117.934365,101.34306,106.157193,132.056844,120.542819,140.879558,118.597219,109.09017,134.097576,133.152395,140.153027,172.140351,143.240516,160.425321,113.772346,145.384512,115.496994,117.638996,107.449145,131.610338,123.203443,142.804444,128.804715,130.399709,163.923719,144.476924,104.359661,120.756099,85.181383,111.076431,109.380936,120.313429,117.581456,142.54053,120.999299,122.452362,131.920284,123.560187,116.575667,148.549949,108.118904,116.8181,95.356657,118.35939,122.774582,130.79021,112.746609,130.433465,99.344524,122.202257,88.601527,100.985548,103.202735,2.195548,-4.547003,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
97,3,CLASS_5DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1073,การผลิตโกโก้  ช็อกโกแลต  ลูกกวาด  และขนมที่ทำจากน้ำตาล,10739,การผลิตลูกกวาดและขนมอื่นๆ ที่ทำจากน้ำตาล,,การผลิตลูกกวาดและขนมอื่นๆ ที่ทำจากน้ำตาล,0.064489,137.251198,97.551595,119.976631,88.971314,80.953385,91.740111,93.099577,81.101453,71.721758,101.711312,119.857716,116.06395,128.876831,117.934365,101.34306,106.157193,132.056844,120.542819,140.879558,118.597219,109.09017,134.097576,133.152395,140.153027,172.140351,143.240516,160.425321,113.772346,145.384512,115.496994,117.638996,107.449145,131.610338,123.203443,142.804444,128.804715,130.399709,163.923719,144.476924,104.359661,120.756099,85.181383,111.076431,109.380936,120.313429,117.581456,142.54053,120.999299,122.452362,131.920284,123.560187,116.575667,148.549949,108.118904,116.8181,95.356657,118.35939,122.774582,130.79021,112.746609,130.433465,99.344524,122.202257,88.601527,100.985548,103.202735,2.195548,-4.547003,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
98,4,PRODUCT_ITEM,10,การผลิตผลิตภัณฑ์อาหาร,1073,การผลิตโกโก้  ช็อกโกแลต  ลูกกวาด  และขนมที่ทำจากน้ำตาล,10739,การผลิตลูกกวาดและขนมอื่นๆ ที่ทำจากน้ำตาล,10739-010,ลูกกวาด ลูกอม,0.064489,137.251198,97.551595,119.976631,88.971314,80.953385,91.740111,93.099577,81.101453,71.721758,101.711312,119.857716,116.06395,128.876831,117.934365,101.34306,106.157193,132.056844,120.542819,140.879558,118.597219,109.09017,134.097576,133.152395,140.153027,172.140351,143.240516,160.425321,113.772346,145.384512,115.496994,117.638996,107.449145,131.610338,123.203443,142.804444,128.804715,130.399709,163.923719,144.476924,104.359661,120.756099,85.181383,111.076431,109.380936,120.313429,117.581456,142.54053,120.999299,122.452362,131.920284,123.560187,116.575667,148.549949,108.118904,116.8181,95.356657,118.35939,122.774582,130.79021,112.746609,130.433465,99.344524,122.202257,88.601527,100.985548,103.202735,2.195548,-4.547003,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
99,2,GROUP_4DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1074,การผลิตมะกะโรนี  เส้นก๋วยเตี๋ยว  และผลิตภัณฑ์อาหารจำพวกแป้งที่คล้ายกัน,,,,การผลิตมะกะโรนี  เส้นก๋วยเตี๋ยว  และผลิตภัณฑ์อาหารจำพวกแป้งที่คล้ายกัน,0.225105,94.566593,90.915908,102.47029,89.350885,97.84089,101.079398,98.97748,103.984597,111.53025,108.398144,100.259491,100.626075,91.089887,92.902287,105.490663,91.260912,107.607589,107.733951,100.842495,112.719653,100.817142,100.001044,100.826085,96.065988,94.881932,98.616257,99.752666,89.751456,104.708555,100.846042,100.353327,106.380247,97.619746,100.006641,107.77001,104.242031,97.780098,98.037334,100.601981,96.602898,108.737068,104.888316,111.142011,112.864972,110.048627,109.265187,106.711613,110.269706,99.30437,100.770146,107.900383,92.41705,110.636681,100.3118,97.065671,101.475453,95.766459,96.884589,109.820207,112.770112,94.579555,87.373106,102.484665,95.149737,99.991196,99.325752,-0.665502,-0.982983,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
100,3,CLASS_5DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1074,การผลิตมะกะโรนี  เส้นก๋วยเตี๋ยว  และผลิตภัณฑ์อาหารจำพวกแป้งที่คล้ายกัน,10743,การผลิตผลิตภัณฑ์อาหารจำพวกแป้งชนิดสำเร็จรูปและกึ่งสำเร็จรูป,,การผลิตผลิตภัณฑ์อาหารจำพวกแป้งชนิดสำเร็จรูปและกึ่งสำเร็จรูป,0.225105,94.566593,90.915908,102.47029,89.350885,97.84089,101.079398,98.97748,103.984597,111.53025,108.398144,100.259491,100.626075,91.089887,92.902287,105.490663,91.260912,107.607589,107.733951,100.842495,112.719653,100.817142,100.001044,100.826085,96.065988,94.881932,98.616257,99.752666,89.751456,104.708555,100.846042,100.353327,106.380247,97.619746,100.006641,107.77001,104.242031,97.780098,98.037334,100.601981,96.602898,108.737068,104.888316,111.142011,112.864972,110.048627,109.265187,106.711613,110.269706,99.30437,100.770146,107.900383,92.41705,110.636681,100.3118,97.065671,101.475453,95.766459,96.884589,109.820207,112.770112,94.579555,87.373106,102.484665,95.149737,99.991196,99.325752,-0.665502,-0.982983,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
101,4,PRODUCT_ITEM,10,การผลิตผลิตภัณฑ์อาหาร,1074,การผลิตมะกะโรนี  เส้นก๋วยเตี๋ยว  และผลิตภัณฑ์อาหารจำพวกแป้งที่คล้ายกัน,10743,การผลิตผลิตภัณฑ์อาหารจำพวกแป้งชนิดสำเร็จรูปและกึ่งสำเร็จรูป,10743-010,บะหมี่กึ่งสำเร็จรูป,0.225105,94.566593,90.915908,102.47029,89.350885,97.84089,101.079398,98.97748,103.984597,111.53025,108.398144,100.259491,100.626075,91.089887,92.902287,105.490663,91.260912,107.607589,107.733951,100.842495,112.719653,100.817142,100.001044,100.826085,96.065988,94.881932,98.616257,99.752666,89.751456,104.708555,100.846042,100.353327,106.380247,97.619746,100.006641,107.77001,104.242031,97.780098,98.037334,100.601981,96.602898,108.737068,104.888316,111.142011,112.864972,110.048627,109.265187,106.711613,110.269706,99.30437,100.770146,107.900383,92.41705,110.636681,100.3118,97.065671,101.475453,95.766459,96.884589,109.820207,112.770112,94.579555,87.373106,102.484665,95.149737,99.991196,99.325752,-0.665502,-0.982983,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
102,2,GROUP_4DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1075,การผลิตอาหารสำเร็จรูป,,,,การผลิตอาหารสำเร็จรูป,0.31264,91.620198,86.517642,105.704894,103.212249,98.220417,93.528878,103.478444,90.687263,98.37027,108.235069,105.255387,115.169289,123.144892,103.861424,121.972394,119.287192,124.836962,118.665236,132.394454,127.117885,125.183568,123.509579,119.419605,126.459927,112.845627,104.803178,114.065789,130.755044,134.659217,133.761038,136.514905,132.548806,120.932043,132.379894,132.103921,125.183781,139.27982,130.777641,132.486208,144.435586,139.778662,138.568278,144.091433,138.786614,143.278502,153.414437,146.108224,145.80441,147.057941,133.746816,157.46073,151.082811,157.23747,148.369857,148.652923,156.926189,143.439609,159.930067,139.738216,155.12217,154.591078,149.318739,179.133444,182.96789,177.056598,174.191498,-1.618184,17.403562,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
103,3,CLASS_5DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1075,การผลิตอาหารสำเร็จรูป,10751,การผลิตอาหารสำเร็จรูปแช่แข็ง,,การผลิตอาหารสำเร็จรูปแช่แข็ง,0.31264,91.620198,86.517642,105.704894,103.212249,98.220417,93.528878,103.478444,90.687263,98.37027,108.235069,105.255387,115.169289,123.144892,103.861424,121.972394,119.287192,124.836962,118.665236,132.394454,127.117885,125.183568,123.509579,119.419605,126.459927,112.845627,104.803178,114.065789,130.755044,134.659217,133.761038,136.514905,132.548806,120.932043,132.379894,132.103921,125.183781,139.27982,130.777641,132.486208,144.435586,139.778662,138.568278,144.091433,138.786614,143.278502,153.414437,146.108224,145.80441,147.057941,133.746816,157.46073,151.082811,157.23747,148.369857,148.652923,156.926189,143.439609,159.930067,139.738216,155.12217,154.591078,149.318739,179.133444,182.96789,177.056598,174.191498,-1.618184,17.403562,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
104,4,PRODUCT_ITEM,10,การผลิตผลิตภัณฑ์อาหาร,1075,การผลิตอาหารสำเร็จรูป,10751,การผลิตอาหารสำเร็จรูปแช่แข็ง,10751-010,อาหารสำเร็จรูปแช่เย็นและแช่แข็ง,0.31264,91.620198,86.517642,105.704894,103.212249,98.220417,93.528878,103.478444,90.687263,98.37027,108.235069,105.255387,115.169289,123.144892,103.861424,121.972394,119.287192,124.836962,118.665236,132.394454,127.117885,125.183568,123.509579,119.419605,126.459927,112.845627,104.803178,114.065789,130.755044,134.659217,133.761038,136.514905,132.548806,120.932043,132.379894,132.103921,125.183781,139.27982,130.777641,132.486208,144.435586,139.778662,138.568278,144.091433,138.786614,143.278502,153.414437,146.108224,145.80441,147.057941,133.746816,157.46073,151.082811,157.23747,148.369857,148.652923,156.926189,143.439609,159.930067,139.738216,155.12217,154.591078,149.318739,179.133444,182.96789,177.056598,174.191498,-1.618184,17.403562,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
105,2,GROUP_4DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1076,การผลิตกาแฟ  ชา  และสมุนไพรผงสำหรับชงเป็นเครื่องดื่ม,,,,การผลิตกาแฟ  ชา  และสมุนไพรผงสำหรับชงเป็นเครื่องดื่ม,0.161941,91.994857,103.783469,114.474426,89.865528,96.80901,90.516382,85.092268,87.221868,128.000041,123.973905,102.620664,85.647581,73.116396,85.100402,91.46003,63.389904,79.589635,79.67847,78.457495,92.808593,92.98103,92.636547,96.642709,106.011184,74.927845,73.330952,79.695933,80.130624,70.958594,78.583018,80.011166,86.971019,89.446759,85.71768,94.026374,90.13527,73.935095,85.74381,98.09169,93.265247,94.718969,99.392085,86.869339,103.151488,89.083912,94.561704,101.640175,124.820358,34.907838,31.174325,28.170545,25.60467,28.927335,33.834202,25.693867,27.739554,27.828212,28.741317,31.680885,36.199796,28.524856,27.139897,29.162225,31.9176,30.924638,27.368632,-11.498942,-19.10957,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
106,3,CLASS_5DIGIT,10,การผลิตผลิตภัณฑ์อาหาร,1076,การผลิตกาแฟ  ชา  และสมุนไพรผงสำหรับชงเป็นเครื่องดื่ม,10761,การผลิตกาแฟ,,การผลิตกาแฟ,0.161941,91.994857,103.783469,114.474426,89.865528,96.80901,90.516382,85.092268,87.221868,128.000041,123.973905,102.620664,85.647581,73.116396,85.100402,91.46003,63.389904,79.589635,79.67847,78.457495,92.808593,92.98103,92.636547,96.642709,106.011184,74.927845,73.330952,79.695933,80.130624,70.958594,78.583018,80.011166,86.971019,89.446759,85.71768,94.026374,90.13527,73.935095,85.74381,98.09169,93.265247,94.718969,99.392085,86.869339,103.151488,89.083912,94.561704,101.640175,124.820358,34.907838,31.174325,28.170545,25.60467,28.927335,33.834202,25.693867,27.739554,27.828212,28.741317,31.680885,36.199796,28.524856,27.139897,29.162225,31.9176,30.924638,27.368632,-11.498942,-19.10957,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
107,4,PRODUCT_ITEM,10,การผลิตผลิตภัณฑ์อาหาร,1076,การผลิตกาแฟ  ชา  และสมุนไพรผงสำหรับชงเป็นเครื่องดื่ม,10761,การผลิตกาแฟ,10761-010,กาแฟสำเร็จรูป (ป่น),0.1303,89.87262,104.271532,112.932823,86.589444,102.760361,87.794241,84.628371,88.334537,134.065765,126.701736,99.604151,82.444418,67.144323,80.525437,89.469641,56.607523,76.732327,75.370893,75.674507,89.164646,88.925895,90.381174,92.842452,107.540907,70.719382,68.507827,74.078461,75.579282,62.263031,75.09626,77.655591,84.373059,87.445085,83.593322,94.270888,90.820725,68.044125,81.587397,94.584163,92.991568,97.390526,98.464217,79.190914,103.068115,84.063235,90.601985,98.675367,128.613126,35.01571,29.856335,25.927979,22.978779,22.646183,27.737245,17.693819,19.723205,18.586721,19.033172,22.913226,29.291198,21.282679,18.870324,18.917247,24.093182,22.243894,17.969142,-19.217645,-35.216558,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
